Price,Close,High,Low,Open,Volume
Ticker,ATOS,ATOS,ATOS,ATOS,ATOS
Date,,,,,
2017-01-03,17.040000915527344,17.520000457763672,16.31999969482422,16.799999237060547,1175
2017-01-04,16.920000076293945,17.399999618530273,15.84000015258789,17.399999618530273,3475
2017-01-05,16.799999237060547,17.280000686645508,16.200000762939453,16.799999237060547,2958
2017-01-06,19.559999465942383,20.040000915527344,15.84000015258789,17.280000686645508,54692
2017-01-09,17.399999618530273,18.959999084472656,16.920000076293945,18.479999542236328,15425
2017-01-10,19.559999465942383,19.799999237060547,16.079999923706055,17.399999618530273,17758
2017-01-11,18.239999771118164,20.280000686645508,16.799999237060547,19.920000076293945,7750
2017-01-12,18.1200008392334,18.600000381469727,17.040000915527344,17.520000457763672,3242
2017-01-13,17.8799991607666,18.479999542236328,17.15999984741211,18.479999542236328,3917
2017-01-17,17.520000457763672,18.360000610351562,17.040000915527344,18.0,4333
2017-01-18,17.639999389648438,18.0,17.040000915527344,17.760000228881836,3433
2017-01-19,17.399999618530273,18.0,16.799999237060547,17.15999984741211,6167
2017-01-20,16.559999465942383,19.559999465942383,16.440000534057617,17.399999618530273,35542
2017-01-23,16.200000762939453,17.280000686645508,15.960000038146973,16.559999465942383,2108
2017-01-24,16.799999237060547,16.920000076293945,15.960000038146973,16.920000076293945,7883
2017-01-25,16.920000076293945,17.399999618530273,16.079999923706055,17.040000915527344,14300
2017-01-26,17.040000915527344,17.399999618530273,16.559999465942383,17.040000915527344,1725
2017-01-27,16.559999465942383,17.15999984741211,16.440000534057617,17.040000915527344,1608
2017-01-30,16.68000030517578,16.920000076293945,16.200000762939453,16.559999465942383,2833
2017-01-31,16.440000534057617,16.68000030517578,16.31999969482422,16.68000030517578,1942
2017-02-01,16.920000076293945,18.1200008392334,16.31999969482422,16.31999969482422,16733
2017-02-02,16.68000030517578,17.520000457763672,16.200000762939453,17.040000915527344,5275
2017-02-03,16.200000762939453,16.559999465942383,15.84000015258789,16.559999465942383,392
2017-02-06,17.399999618530273,17.8799991607666,16.079999923706055,16.079999923706055,5825
2017-02-07,17.15999984741211,17.760000228881836,16.68000030517578,17.15999984741211,1033
2017-02-08,21.719999313354492,22.200000762939453,16.799999237060547,17.399999618530273,48258
2017-02-09,19.31999969482422,22.200000762939453,18.719999313354492,22.200000762939453,51725
2017-02-10,18.239999771118164,20.15999984741211,17.639999389648438,20.15999984741211,10517
2017-02-13,18.360000610351562,18.959999084472656,17.760000228881836,18.600000381469727,4508
2017-02-14,19.31999969482422,20.15999984741211,17.040000915527344,17.639999389648438,14108
2017-02-15,18.959999084472656,19.440000534057617,17.760000228881836,19.079999923706055,4033
2017-02-16,18.239999771118164,18.84000015258789,17.040000915527344,18.719999313354492,4567
2017-02-17,18.239999771118164,18.719999313354492,17.15999984741211,18.600000381469727,1833
2017-02-21,18.0,18.600000381469727,17.399999618530273,18.600000381469727,1783
2017-02-22,17.639999389648438,18.360000610351562,17.399999618530273,17.520000457763672,1725
2017-02-23,17.760000228881836,18.239999771118164,17.639999389648438,18.1200008392334,1125
2017-02-24,17.8799991607666,18.0,17.520000457763672,18.0,1250
2017-02-27,18.239999771118164,18.84000015258789,17.639999389648438,17.8799991607666,1917
2017-02-28,17.280000686645508,18.239999771118164,17.280000686645508,18.1200008392334,2550
2017-03-01,17.280000686645508,18.1200008392334,17.15999984741211,18.1200008392334,1392
2017-03-02,17.760000228881836,17.760000228881836,17.040000915527344,17.399999618530273,1900
2017-03-03,18.1200008392334,19.200000762939453,17.280000686645508,17.399999618530273,4550
2017-03-06,17.760000228881836,18.959999084472656,17.15999984741211,18.84000015258789,3908
2017-03-07,17.8799991607666,18.0,17.15999984741211,17.399999618530273,1833
2017-03-08,18.0,18.1200008392334,17.280000686645508,17.639999389648438,3517
2017-03-09,18.479999542236328,18.959999084472656,17.520000457763672,18.239999771118164,3058
2017-03-10,18.0,18.719999313354492,17.8799991607666,17.8799991607666,858
2017-03-13,19.440000534057617,19.440000534057617,18.1200008392334,18.360000610351562,8758
2017-03-14,18.959999084472656,19.440000534057617,18.719999313354492,18.959999084472656,4575
2017-03-15,18.0,19.799999237060547,17.399999618530273,18.84000015258789,5283
2017-03-16,18.479999542236328,19.68000030517578,17.520000457763672,17.639999389648438,5200
2017-03-17,17.520000457763672,19.31999969482422,17.520000457763672,18.0,5108
2017-03-20,17.399999618530273,18.84000015258789,16.799999237060547,17.399999618530273,3642
2017-03-21,15.479999542236328,16.799999237060547,14.15999984741211,16.799999237060547,34133
2017-03-22,14.399999618530273,15.119999885559082,14.399999618530273,14.399999618530273,8092
2017-03-23,13.079999923706055,14.399999618530273,11.760000228881836,14.399999618530273,42508
2017-03-24,13.4399995803833,14.399999618530273,12.84000015258789,13.199999809265137,10558
2017-03-27,14.039999961853027,14.15999984741211,12.84000015258789,13.680000305175781,7908
2017-03-28,13.079999923706055,14.15999984741211,12.600000381469727,13.800000190734863,17225
2017-03-29,9.479999542236328,11.039999961853027,9.239999771118164,9.479999542236328,151250
2017-03-30,9.479999542236328,9.720000267028809,9.359999656677246,9.600000381469727,27633
2017-03-31,9.119999885559082,9.600000381469727,9.119999885559082,9.359999656677246,28542
2017-04-03,9.119999885559082,9.359999656677246,8.880000114440918,9.239999771118164,24858
2017-04-04,9.119999885559082,9.479999542236328,8.880000114440918,9.479999542236328,21533
2017-04-05,9.0,9.479999542236328,8.760000228881836,9.239999771118164,11108
2017-04-06,8.640000343322754,9.0,8.399999618530273,9.0,9217
2017-04-07,8.520000457763672,8.760000228881836,8.15999984741211,8.760000228881836,7400
2017-04-10,8.279999732971191,8.640000343322754,8.15999984741211,8.520000457763672,8275
2017-04-11,8.399999618530273,8.640000343322754,7.920000076293945,8.15999984741211,19800
2017-04-12,8.399999618530273,9.720000267028809,8.039999961853027,8.399999618530273,215175
2017-04-13,7.559999942779541,8.399999618530273,7.199999809265137,8.039999961853027,74533
2017-04-17,7.320000171661377,7.679999828338623,7.199999809265137,7.440000057220459,15592
2017-04-18,7.679999828338623,8.15999984741211,7.079999923706055,7.199999809265137,30825
2017-04-19,7.920000076293945,8.15999984741211,7.440000057220459,7.679999828338623,15133
2017-04-20,7.920000076293945,8.760000228881836,7.800000190734863,8.520000457763672,52150
2017-04-21,7.559999942779541,8.399999618530273,7.320000171661377,8.399999618530273,18475
2017-04-24,7.440000057220459,8.039999961853027,7.199999809265137,8.039999961853027,16750
2017-04-25,7.199999809265137,7.559999942779541,6.840000152587891,7.440000057220459,20067
2017-04-26,7.920000076293945,8.15999984741211,6.840000152587891,6.840000152587891,19950
2017-04-27,7.559999942779541,7.920000076293945,7.320000171661377,7.559999942779541,11542
2017-04-28,7.079999923706055,7.679999828338623,7.079999923706055,7.320000171661377,7300
