Price,Close,High,Low,Open,Volume
Ticker,O,O,O,O,O
Date,,,,,
2009-01-02,9.505696296691895,10.019286180460329,9.415817624745142,9.95508712906979,1819313
2009-01-05,9.180425643920898,9.578458225817151,9.120507068617991,9.47573970535243,2229636
2009-01-06,9.681177139282227,9.766775348176111,9.017789756676168,9.193265832172939,2912201
2009-01-07,9.270307540893555,9.612700480448373,9.163309326056394,9.407265053696507,2097643
2009-01-08,9.133346557617188,9.325942934160611,8.970709467655675,9.240344731797364,2166478
2009-01-09,8.683953285217285,9.313101568461603,8.65827366029481,9.18042378717952,2337790
2009-01-12,8.350120544433594,8.765272549677045,8.230282565590931,8.641154913806771,2591558
2009-01-13,8.615474700927734,8.752432141020597,8.217442193311113,8.39719872812648,2011265
2009-01-14,8.196041107177734,8.615472640626853,8.131842059220457,8.448555958389841,3344506
2009-01-15,8.594074249267578,8.829470520687902,7.853649025490213,8.264521322673668,2729640
2009-01-16,8.8294677734375,8.842307581382688,8.238839135314317,8.683950230875984,2459153
2009-01-20,7.913573741912842,8.645439301624641,7.875053437777318,8.645439301624641,3410657
2009-01-21,8.632596015930176,8.718194215322134,7.738092894644129,8.20032367683203,2984957
2009-01-22,8.148963928222656,8.504197360949512,8.007726823507888,8.504197360949512,3764117
2009-01-23,8.354400634765625,8.354400634765625,7.892169850888146,8.020567150445409,2261422
2009-01-26,8.260242462158203,8.628315740032829,8.059086772615037,8.375800792541522,1555637
2009-01-27,8.512757301330566,8.555556397356469,8.208883129830156,8.290201665015013,1365749
2009-01-28,9.197543144226074,9.21894311221805,8.606915148015162,8.645433742477373,2208790
2009-01-29,8.40997314453125,9.112240776286972,8.358273099928997,9.112240776286972,2482579
2009-01-30,8.302264213562012,8.659859798622605,8.203170551713956,8.474599394407786,2972573
2009-02-02,8.530607223510742,8.60384958035193,8.142852272618798,8.250562169656783,2080925
2009-02-03,8.341035842895508,8.616772705149211,8.293643940720065,8.569380802973768,1468330
2009-02-04,8.241941452026367,8.552144937249556,8.229016236137431,8.38842694941576,1991038
2009-02-05,8.121307373046875,8.392735215234717,8.082531724718427,8.18162448285403,2517358
2009-02-06,8.629706382751465,8.70725692124356,8.142858273124373,8.164400607629007,2363383
2009-02-09,8.698634147644043,8.754643157718288,8.310879201574346,8.616774694757686,2271432
2009-02-10,8.039450645446777,8.694326288522777,8.00929207726428,8.582308264955781,3109622
2009-02-11,8.129923820495605,8.211783241871832,7.841261784282964,8.164391346996174,2631703
2009-02-12,8.341035842895508,8.401353811548379,7.841262992074622,8.099766512451417,3046980
2009-02-13,8.039450645446777,8.401356007804786,8.013601049901794,8.32380467700178,2930158
