Price,Close,High,Low,Open,Volume
Ticker,RNO.PA,RNO.PA,RNO.PA,RNO.PA,RNO.PA
Date,,,,,
2009-01-02,13.427022933959961,13.447209348851663,12.548933778689962,13.107411756810468,2088648
2009-01-05,12.993026733398438,13.322730529440813,12.481649024213779,13.19152201996756,2719186
2009-01-06,13.521225929260254,13.53131978011172,12.925740064565254,12.9930268422247,2826029
2009-01-07,13.894665718078613,14.42959358781276,13.228529343513378,13.53468294924874,3459699
2009-01-08,13.68944263458252,13.881209122352903,13.309274703887453,13.659163647914115,3182771
2009-01-09,13.968681335449219,14.752568605292439,13.386653106895729,13.665891490126137,3308205
2009-01-12,13.756728172302246,14.204184125630421,13.464032183190497,13.746635605453433,3004265
2009-01-13,13.026670455932617,13.756728569198204,12.730609413737286,13.70626445010973,3395848
2009-01-14,12.07120132446289,13.181428581299043,11.956814195977442,13.07377025841726,3144340
2009-01-15,11.633838653564453,12.168765197095341,11.445435956118919,11.946719756679139,3363751
2009-01-16,11.176290512084961,12.205773366522696,11.0989111741192,11.946720130695539,3772995
2009-01-19,11.041717529296875,11.734769128484738,10.839858488137317,11.452165700828262,2451384
2009-01-20,10.072793006896973,11.31086453214159,10.022328241311873,11.1123692313718,3867852
2009-01-21,10.341937065124512,10.560618106023899,9.42684071101446,9.958404142879612,4858866
2009-01-22,9.584961891174316,10.84321936983913,9.487396799415729,10.597623797739367,5135407
2009-01-23,9.487398147583008,9.665706988039872,9.083678831717881,9.564777479920672,3430327
2009-01-26,9.739723205566406,9.817102543036288,9.285539105517728,9.41674760311398,2171196
2009-01-27,9.70944595336914,10.012235193471867,9.477307257889514,9.840654474351648,2736677
2009-01-28,10.92733097076416,10.977796375397771,9.837289396158564,9.95840534056839,4823759
2009-01-29,9.988682746887207,10.752384159757842,9.695986141420343,10.738927191226333,5899586
2009-01-30,10.20063591003418,10.395766784345602,9.692622627912636,9.864203323863162,3560984
2009-02-02,9.78345775604248,10.072789931545216,9.544590972411422,10.022325181367652,2698827
2009-02-03,9.998777389526367,10.086249949078118,9.477307077165353,9.830561076933227,2598592
2009-02-04,10.550527572631836,10.833131035591212,10.045878623303569,10.126622378192772,2955586
2009-02-05,10.348666191101074,10.45632451354415,10.0189624181956,10.335208579948581,3169834
2009-02-06,11.189745903015137,11.297405498334486,10.368850953693899,10.409223141515117,3967158
2009-02-09,11.990455627441406,12.195679684018044,10.920600038006828,10.987886803285967,4810183
2009-02-10,11.196475982666016,11.976999474723687,11.156104431942607,11.808783182756285,2874010
2009-02-11,10.92733097076416,11.02826049664283,10.281380336735554,10.631270557610925,2952698
2009-02-12,10.863407135009766,11.674209513313805,10.597625117695635,11.034987167462557,5684885
2009-02-13,10.987887382507324,11.156103662878465,10.70191957753755,11.051809107028545,2554313
2009-02-16,10.563985824584961,11.034991439370073,10.563985824584961,10.836496110575125,3716409
2009-02-17,9.79355239868164,10.36212298464339,9.615242904103539,10.36212298464339,4417115
2009-02-18,9.28890323638916,9.918031767589417,9.177880516665928,9.823831060972243,4664199
2009-02-19,9.083680152893066,9.4806707215054,8.986114391385787,9.413383945176637,3487747
2009-02-20,8.562210083007812,8.992843408186054,8.545388067684119,8.84481352350317,2692490
2009-02-23,7.637020111083984,8.747247410333191,7.569733335865261,8.612674501589991,4901050
2009-02-24,7.70767068862915,7.818693419145944,7.15592143899348,7.522633018332578,4346435
2009-02-25,7.596646308898926,8.108023895524704,7.428430048168928,8.040737134555062,3408033
2009-02-26,7.919622898101807,8.1181175213435,7.589918496298381,7.7076700225357335,3805777
