Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2016-01-04,23.77617645263672,23.78069116662558,23.020123714236984,23.15779321929633,270597600
2016-01-05,23.180360794067383,23.88901934137532,23.112655583387454,23.866450937815344,223164000
2016-01-06,22.72673225402832,23.103631715714023,22.5394129236889,22.695136139423642,273829600
2016-01-07,21.767559051513672,22.598089134324233,21.763046059055895,22.27084294257667,324377600
2016-01-08,21.882658004760742,22.36788643447157,21.837521197193666,22.24150199579669,283192000
2016-01-11,22.236984252929688,22.356598326362246,21.96841563546961,22.336287282281365,198957600
2016-01-12,22.559722900390625,22.72447553744157,22.306952273720103,22.69287942434013,196616800
2016-01-13,21.97970199584961,22.837315048364253,21.95939095056826,22.640966334684354,249758400
2016-01-14,22.460418701171875,22.67708021118706,21.607320247225722,22.108346760650335,252680400
2016-01-15,21.92103385925293,22.051933067906322,21.52156760330122,21.711144342570623,319335600
2016-01-19,21.814950942993164,22.26406851106761,21.553152660105987,22.209904002209765,212350800
2016-01-20,21.844295501708984,22.160258377469596,21.083727931282407,21.462883037823314,289337600
2016-01-21,21.73370933532715,22.090294316035074,21.426774163732585,21.905230614502393,208646000
2016-01-22,22.88922691345215,22.898254620499884,22.200881039188072,22.25955855220977,263202000
2016-01-25,22.442365646362305,22.914051696874395,22.39045676352377,22.91179433974429,207178000
2016-01-26,22.566495895385742,22.767357661587205,22.133176246177587,22.552955194428996,300308000
2016-01-27,21.083728790283203,21.808185560146175,21.065673374507742,21.675030742985395,533478800
2016-01-28,21.23493766784668,21.331983369121573,20.851269577332417,21.167232445798984,222715200
2016-01-29,21.96841812133789,21.96841812133789,21.29361304917428,21.392916089762736,257666000
2016-02-01,21.763044357299805,21.826236577921428,21.53058652207361,21.772072063368448,163774000
2016-02-02,21.322956085205078,21.67502803961913,21.27781755139622,21.535101167600182,149428800
2016-02-03,21.7449951171875,21.855581534663806,21.23268513585658,21.440317268792324,183857200
2016-02-04,21.919719696044922,22.085366375277975,21.599774372050693,21.75180514112031,185886800
2016-02-05,21.33428192138672,21.992327574806925,21.25940221938707,21.9015623586106,185672400
2016-02-08,21.55891990661621,21.715488084215153,21.111902776017924,21.132324034799613,216085600
2016-02-09,21.554384231567383,21.76995180866636,21.313857911151835,21.39554642208585,177324800
2016-02-10,21.39100456237793,21.862982182429302,21.352429917878116,21.765409902622547,169374400
2016-02-11,21.261667251586914,21.493118608498282,21.0097946326434,21.28209024482134,200298800
2016-02-12,21.32747459411621,21.44320028674965,21.10510163468998,21.372858067307014,161405600
2016-02-16,21.92879295349121,21.976444303583385,21.468161504730986,21.561194598376883,196231600
2016-02-17,22.264619827270508,22.285041088918415,21.817602633931287,21.93559618514665,179452800
2016-02-18,21.842561721801758,22.439339989629463,21.80398534468879,22.427993690854684,156084000
2016-02-19,21.79264259338379,21.956019614625014,21.738184163370807,21.783565899847915,141496800
2016-02-22,21.983247756958008,21.987786969284326,21.765412307755714,21.853907904894076,137123200
2016-02-23,21.486310958862305,21.897021375759717,21.454543397953238,21.874330508139273,127770400
2016-02-24,21.80625343322754,21.86978854705989,21.1754380441749,21.325200867810022,145022800
2016-02-25,21.95602035522461,21.95602035522461,21.613382520297414,21.794912934733603,110330800
2016-02-26,21.99005699157715,22.241927881981823,21.9151755675962,22.05585999073366,115964400
2016-02-29,21.94013214111328,22.289576993021118,21.931055449105056,21.978706783746762,140865200
2016-03-01,22.811479568481445,22.865938003101313,22.10578259998999,22.15797315943575,201628400
2016-03-02,22.86139678955078,22.89316434882669,22.6095241901474,22.806938363820958,132678400
2016-03-03,23.031583786010742,23.07923513092717,22.79332533022624,22.822825018414285,147822800
2016-03-04,23.374217987060547,23.54213247127571,23.002082248420404,23.22899436862547,184220400
2016-03-07,23.11554527282715,23.333380766109734,22.909054350251477,23.233538849154236,143315600
2016-03-08,22.924938201904297,23.0905848617785,22.781984145916166,22.868210154594347,126247600
2016-03-09,22.945356369018555,23.04973574635203,22.7524796638044,22.988468498680962,108806800
2016-03-10,22.956703186035156,23.199499131946006,22.725253540790277,23.011163351788888,134054400
2016-03-11,23.20404052734375,23.208578009315495,23.03158678197353,23.19950131416942,109632800
2016-03-14,23.263029098510742,23.351526415421585,23.095114619371216,23.12461430207551,100304400
2016-03-15,23.730470657348633,23.866617587309353,23.564824042908292,23.589784515374674,160270800
2016-03-16,24.045873641967773,24.123022918984603,23.73273386037716,23.737273071496855,153214000
2016-03-17,24.00730323791504,24.15933394440613,23.81669615490956,23.94376638944514,137682800
2016-03-18,24.03453826904297,24.16614775210172,23.868893343126423,24.12984097144996,176820800
2016-03-21,24.032262802124023,24.42708939537627,23.857539505035138,24.036800282670857,142010800
2016-03-22,24.216062545776367,24.3454023893207,23.87342474820371,23.882501441056206,129777600
2016-03-23,24.082181930541992,24.29547987075625,24.02999311402278,24.161602555057197,102814000
2016-03-24,23.977802276611328,24.109411716055693,23.80081110759402,23.932420547038383,104532000
2016-03-28,23.868886947631836,24.095799072298128,23.839387263455862,24.052685214626855,77645600
2016-03-29,24.433897018432617,24.458857489993516,23.798542393394982,23.800811999319265,124760400
2016-03-30,24.860490798950195,25.055635356609592,24.642655376000597,24.65400167424672,182404400
2016-03-31,24.73115348815918,24.93764436515272,24.70619301443024,24.896800110978297,103553600
2016-04-01,24.95806312561035,24.960332731504337,24.551890230689807,24.683499673308052,103496000
2016-04-04,25.214479446411133,25.457275384549654,25.021602728478562,25.05563989818445,149424800
2016-04-05,24.917221069335938,25.12598154991124,24.828725474901645,24.849148467341518,106314800
2016-04-06,25.17817497253418,25.182714185551262,24.778809055954554,25.012530052663656,105616400
2016-04-07,24.62904167175293,25.05563583341364,24.533738996999272,24.94898686019794,127207600
2016-04-08,24.656272888183594,24.908143759894124,24.545084697966598,24.71300092070984,94326800
2016-04-11,24.737964630126953,25.09875588967212,24.694852493966817,24.726620060064818,117630000
2016-04-12,25.060176849365234,25.073791023538107,24.656273524349466,24.810572114847886,108929200
2016-04-13,25.42323875427246,25.49131136392623,25.141868159058266,25.141868159058266,133029200
2016-04-14,25.436853408813477,25.502658144559245,25.262131803090348,25.327936538836116,101895600
2016-04-15,24.926294326782227,25.482230021387846,24.89906598221837,25.439116167559117,187756000
2016-04-18,24.38851547241211,24.72207483532837,24.26598271960116,24.708460662083407,243286000
2016-04-19,24.25917625427246,24.50650964096817,24.104875939136797,24.47927956257877,129539600
2016-04-20,24.309101104736328,24.52693658875764,24.066305142537335,24.197914621801004,122444000
2016-04-21,24.045873641967773,24.263709033264572,23.943762166196215,24.263709033264572,126210000
2016-04-22,23.980073928833008,24.16160432502004,23.739547625407024,23.82804321746761,134732400
2016-04-25,23.84393310546875,23.97327298324471,23.71459322769279,23.825779714959204,112126400
2016-04-26,23.678281784057617,23.893849358704067,23.57844161832038,23.57844161832038,224064800
2016-04-27,22.19654655456543,22.398498230577463,21.710954689637358,21.783566508751772,458408400
2016-04-28,21.518077850341797,22.21015881284692,21.386468398554477,22.148893299057473,328970800
2016-04-29,21.270740509033203,21.493115136495966,20.991639585799504,21.327468536006133,274126000
2016-05-02,21.24805450439453,21.347896408687625,20.966683910989545,21.32293593261435,192640400
2016-05-03,21.59749984741211,21.72457010531819,21.257131601275884,21.375125164874042,227325200
2016-05-04,21.37285614013672,21.760875712117674,21.28889802070602,21.602036167076005,164102000
2016-05-05,21.286102294921875,21.47558646786894,21.15825839112268,21.45960597989404,143562000
2016-05-06,21.167387008666992,21.334040393870385,20.96877091081266,21.31577822602421,174799600
2016-05-09,21.183364868164062,21.40709163679079,21.13770509985305,21.231306318584075,131745600
2016-05-10,21.327192306518555,21.361436702273146,21.02812818319591,21.30664671411119,134747200
2016-05-11,21.119447708129883,21.36143843878082,21.10803232803627,21.34089284470327,114876400
2016-05-12,20.624053955078125,21.181091192647486,20.425439532177116,21.167394126721312,305258800
2016-05-13,20.665151596069336,20.927689783755174,20.546439600301298,20.546439600301298,177571200
2016-05-16,21.43221092224121,21.54864119146011,20.923116970530707,21.092053812907306,245039200
2016-05-17,21.343177795410156,21.619412966896792,21.233597793399337,21.585170304857616,187667600
2016-05-18,21.587451934814453,21.735843189676448,21.434495572272688,21.49613584727728,168249600
2016-05-19,21.50527000427246,21.60571980906576,21.361445572471816,21.60571980906576,121768400
2016-05-20,21.73812484741211,21.78606631199504,21.578318223726427,21.605714092806352,128104000
2016-05-23,22.01435661315918,22.187860273853893,21.840852952464466,21.886512727248505,152074400
2016-05-24,22.34994888305664,22.393323492559436,22.107956427509535,22.1947091299998,140560800
2016-05-25,22.742612838745117,22.77000696058305,22.397888957765844,22.52573283765549,152675200
2016-05-26,22.9229679107666,22.996021814445314,22.518887145307446,22.756312767698866,225324800
2016-05-27,22.90927505493164,22.936670929078108,22.658152304689207,22.701528669985386,145364800
2016-05-31,22.797401428222656,22.920680194171396,22.559975850292727,22.738044598304644,169228800
2016-06-01,22.47779655456543,22.724354158290147,22.448119001831813,22.605640463870408,116693200
2016-06-02,22.308860778808594,22.336254908260422,22.060019738583946,22.281464907614048,160766400
2016-06-03,22.354516983032227,22.43441942359678,22.247218673527293,22.324839431320413,114019600
2016-06-06,22.5166072845459,23.2608452435076,22.27005140919809,22.370499454064706,93170000
2016-06-07,22.607925415039062,22.79969303368807,22.591944925296875,22.65815030901244,89638000
2016-06-08,22.58738136291504,22.72892235553178,22.528024507636122,22.605643536910737,83392400
2016-06-09,22.749462127685547,22.827081131137202,22.477792132120175,22.486924086951362,106405600
2016-06-10,22.562265396118164,22.68097734642259,22.482362954399548,22.493776593649294,126851600
